EventId : 3, Level : Informational, Message : Invoking method IAccountService.CreateClient, Payload : [serviceName : IAccountService] [methodName : CreateClient] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:31.3568118Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IAccountService.CreateClient finished, Payload : [serviceName : IAccountService] [methodName : CreateClient] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.8259986Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IAccountService.CreateClient, Payload : [serviceName : IAccountService] [methodName : CreateClient] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.8259986Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IAccountService.CreateClient finished, Payload : [serviceName : IAccountService] [methodName : CreateClient] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.8345048Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IAccountService.CreateClient, Payload : [serviceName : IAccountService] [methodName : CreateClient] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.8355049Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IAccountService.CreateClient finished, Payload : [serviceName : IAccountService] [methodName : CreateClient] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.8415068Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IAccountService.CreateAdmin, Payload : [serviceName : IAccountService] [methodName : CreateAdmin] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.8425019Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IAccountService.CreateAdmin finished, Payload : [serviceName : IAccountService] [methodName : CreateAdmin] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.8475042Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IRoomService.CreateRoom, Payload : [serviceName : IRoomService] [methodName : CreateRoom] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.8485026Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IRoomService.CreateRoom finished, Payload : [serviceName : IRoomService] [methodName : CreateRoom] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.8895080Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IRoomService.CreateRoom, Payload : [serviceName : IRoomService] [methodName : CreateRoom] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.8895080Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IRoomService.CreateRoom finished, Payload : [serviceName : IRoomService] [methodName : CreateRoom] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.8924880Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IRoomService.CreateRoom, Payload : [serviceName : IRoomService] [methodName : CreateRoom] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.8924880Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IRoomService.CreateRoom finished, Payload : [serviceName : IRoomService] [methodName : CreateRoom] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.8946059Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IHallService.CreateHall, Payload : [serviceName : IHallService] [methodName : CreateHall] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.8946059Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IHallService.CreateHall finished, Payload : [serviceName : IHallService] [methodName : CreateHall] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.9201684Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IRoomService.SetCriteria, Payload : [serviceName : IRoomService] [methodName : SetCriteria] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.9206688Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IRoomService.SetCriteria finished, Payload : [serviceName : IRoomService] [methodName : SetCriteria] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.9311644Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IRoomService.SetCriteria, Payload : [serviceName : IRoomService] [methodName : SetCriteria] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.9311644Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IRoomService.SetCriteria finished, Payload : [serviceName : IRoomService] [methodName : SetCriteria] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.9336707Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IAccountService.Indentify, Payload : [serviceName : IAccountService] [methodName : Indentify] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.9336707Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IAccountService.Indentify finished, Payload : [serviceName : IAccountService] [methodName : Indentify] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.9446700Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IAccountService.Indentify, Payload : [serviceName : IAccountService] [methodName : Indentify] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.9456693Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IAccountService.Indentify finished, Payload : [serviceName : IAccountService] [methodName : Indentify] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.9466693Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IAccountService.Indentify, Payload : [serviceName : IAccountService] [methodName : Indentify] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.9466693Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IAccountService.Indentify finished, Payload : [serviceName : IAccountService] [methodName : Indentify] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.9476702Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method ICartService.AddItem, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.9486702Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method ICartService.AddItem finished, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.9866709Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method ICartService.AddItem, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.9866709Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method ICartService.AddItem finished, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.9916711Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method ICartService.AddItem, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.9916711Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method ICartService.AddItem finished, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:34.9956730Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method ICartService.AddItem, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:34.9956730Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method ICartService.AddItem finished, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.0076715Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IAccountService.OnPaymentMade, Payload : [serviceName : IAccountService] [methodName : OnPaymentMade] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.0076715Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IAccountService.OnPaymentMade finished, Payload : [serviceName : IAccountService] [methodName : OnPaymentMade] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.0201820Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.ViewAll, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.0616829Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.ViewAll finished, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.0816830Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.0826831Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2136991Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2146983Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2177059Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2177059Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2207052Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2207052Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2247074Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.ViewAll, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2252054Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.ViewAll finished, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2287064Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2292060Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2367142Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2377138Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2397139Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2397139Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2407144Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.ViewAll, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2417145Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.ViewAll finished, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2437162Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2447142Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2477152Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.ViewAll, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2477152Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.ViewAll finished, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2517141Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2517141Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2537142Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2537142Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2547131Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2557139Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2567144Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2567144Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2577136Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.ViewAll, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2577136Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.ViewAll finished, Payload : [serviceName : IDomainEntityService`1] [methodName : ViewAll] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2607150Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2617146Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2627135Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2627135Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2637147Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2637147Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2647144Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IDomainEntityService`1.View, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-11-17T15:52:35.2647144Z, ProcessId : 6948, ThreadId : 3860

EventId : 4, Level : Informational, Message : Method IDomainEntityService`1.View finished, Payload : [serviceName : IDomainEntityService`1] [methodName : View] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-11-17T15:52:35.2657140Z, ProcessId : 6948, ThreadId : 3860

EventId : 3, Level : Informational, Message : Invoking method IAccountService.CreateClient, Payload : [serviceName : IAccountService] [methodName : CreateClient] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:28.2148402Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IAccountService.CreateClient finished, Payload : [serviceName : IAccountService] [methodName : CreateClient] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.1060515Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IAccountService.CreateClient, Payload : [serviceName : IAccountService] [methodName : CreateClient] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.1060515Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IAccountService.CreateClient finished, Payload : [serviceName : IAccountService] [methodName : CreateClient] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.1623060Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IAccountService.CreateClient, Payload : [serviceName : IAccountService] [methodName : CreateClient] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.1628068Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IAccountService.CreateClient finished, Payload : [serviceName : IAccountService] [methodName : CreateClient] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.1679023Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IAccountService.CreateAdmin, Payload : [serviceName : IAccountService] [methodName : CreateAdmin] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.1679023Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IAccountService.CreateAdmin finished, Payload : [serviceName : IAccountService] [methodName : CreateAdmin] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.1779082Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IRoomService.CreateRoom, Payload : [serviceName : IRoomService] [methodName : CreateRoom] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.1789070Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IRoomService.CreateRoom finished, Payload : [serviceName : IRoomService] [methodName : CreateRoom] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.2439131Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IRoomService.CreateRoom, Payload : [serviceName : IRoomService] [methodName : CreateRoom] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.2439131Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IRoomService.CreateRoom finished, Payload : [serviceName : IRoomService] [methodName : CreateRoom] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.2604160Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IRoomService.CreateRoom, Payload : [serviceName : IRoomService] [methodName : CreateRoom] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.2604160Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IRoomService.CreateRoom finished, Payload : [serviceName : IRoomService] [methodName : CreateRoom] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.2629182Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IHallService.CreateHall, Payload : [serviceName : IHallService] [methodName : CreateHall] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.2639195Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IHallService.CreateHall finished, Payload : [serviceName : IHallService] [methodName : CreateHall] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.2924242Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IRoomService.SetCriteria, Payload : [serviceName : IRoomService] [methodName : SetCriteria] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.2934267Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IRoomService.SetCriteria finished, Payload : [serviceName : IRoomService] [methodName : SetCriteria] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.3064290Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IRoomService.SetCriteria, Payload : [serviceName : IRoomService] [methodName : SetCriteria] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.3064290Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IRoomService.SetCriteria finished, Payload : [serviceName : IRoomService] [methodName : SetCriteria] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.3094255Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IAccountService.Indentify, Payload : [serviceName : IAccountService] [methodName : Indentify] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.3094255Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IAccountService.Indentify finished, Payload : [serviceName : IAccountService] [methodName : Indentify] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.3224220Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IAccountService.Indentify, Payload : [serviceName : IAccountService] [methodName : Indentify] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.3224220Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IAccountService.Indentify finished, Payload : [serviceName : IAccountService] [methodName : Indentify] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.3234221Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method IAccountService.Indentify, Payload : [serviceName : IAccountService] [methodName : Indentify] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.3244217Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method IAccountService.Indentify finished, Payload : [serviceName : IAccountService] [methodName : Indentify] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.3254222Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method ICartService.AddItem, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.3264218Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method ICartService.AddItem finished, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.3704384Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method ICartService.AddItem, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.3704384Z, ProcessId : 8560, ThreadId : 7620

EventId : 4, Level : Informational, Message : Method ICartService.AddItem finished, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodFinishedInfo, Timestamp : 2016-12-07T10:01:33.3754399Z, ProcessId : 8560, ThreadId : 7620

EventId : 3, Level : Informational, Message : Invoking method ICartService.AddItem, Payload : [serviceName : ICartService] [methodName : AddItem] , EventName : ServiceMethodStartedInfo, Timestamp : 2016-12-07T10:01:33.3754399Z, ProcessId : 8560, ThreadId : 7620

